STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,ACMH,ACMH_ATTRIBUTES,ACSH,ACSH_ATTRIBUTES,ADPT,ADPT_ATTRIBUTES,ASLP,ASLP_ATTRIBUTES,ASTP,ASTP_ATTRIBUTES,AWBT,AWBT_ATTRIBUTES,AWND,AWND_ATTRIBUTES,DAPR,DAPR_ATTRIBUTES,FMTM,FMTM_ATTRIBUTES,MDPR,MDPR_ATTRIBUTES,PGTM,PGTM_ATTRIBUTES,RHAV,RHAV_ATTRIBUTES,RHMN,RHMN_ATTRIBUTES,RHMX,RHMX_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TOBS,TOBS_ATTRIBUTES,TSUN,TSUN_ATTRIBUTES,WDF1,WDF1_ATTRIBUTES,WDF2,WDF2_ATTRIBUTES,WDF5,WDF5_ATTRIBUTES,WDFG,WDFG_ATTRIBUTES,WESD,WESD_ATTRIBUTES,WSF1,WSF1_ATTRIBUTES,WSF2,WSF2_ATTRIBUTES,WSF5,WSF5_ATTRIBUTES,WSFG,WSFG_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT02,WT02_ATTRIBUTES,WT03,WT03_ATTRIBUTES,WT04,WT04_ATTRIBUTES,WT05,WT05_ATTRIBUTES,WT06,WT06_ATTRIBUTES,WT07,WT07_ATTRIBUTES,WT08,WT08_ATTRIBUTES,WT09,WT09_ATTRIBUTES,WT10,WT10_ATTRIBUTES,WT11,WT11_ATTRIBUTES,WT13,WT13_ATTRIBUTES,WT14,WT14_ATTRIBUTES,WT16,WT16_ATTRIBUTES,WT18,WT18_ATTRIBUTES,WT19,WT19_ATTRIBUTES,WT21,WT21_ATTRIBUTES,WV03,WV03_ATTRIBUTES,WV20,WV20_ATTRIBUTES
USW00012844,8/31/2009,26.6851,-80.09918,3.5,"WEST PALM BEACH INTERNATIONAL AIRPORT, FL US",0,"T,,0,2400",,,,,322,",,0",250,",,0",,,,,228,",,W",10159,",,W",10149,",,W",244,",,W",19,",,W",,,1410,",,X",,,1410,",,W",73,",,W",59,",,W",87,",,W",,,,,,,,,130,",,X",120,",,X",,,0,",,0",,,72,",,X",89,",,X",,,1,",,0",,,1,",,X",,,,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,
USW00012844,9/1/2009,26.6851,-80.09918,3.5,"WEST PALM BEACH INTERNATIONAL AIRPORT, FL US",102,",,0,2400",,,,,317,",,0",244,",,0",,,,,233,",,W",10152,",,W",10149,",,W",244,",,W",16,",,W",,,1612,",,X",,,1341,",,W",81,",,W",61,",,W",94,",,W",,,,,,,,,350,",,X",140,",,X",,,0,",,0",,,63,",,X",80,",,X",,,1,",,0",,,1,",,X",,,1,",,0",,,,,,,,,,,,,1,",,X",,,1,",,X",,,,,,,,,,
USW00012844,9/2/2009,26.6851,-80.09918,3.5,"WEST PALM BEACH INTERNATIONAL AIRPORT, FL US",38,",,0,2400",,,,,311,",,0",239,",,0",,,,,233,",,W",10135,",,W",10129,",,W",244,",,W",16,",,W",,,1138,",,X",,,1137,",,W",80,",,W",61,",,W",94,",,W",,,,,,,,,90,",,X",90,",,X",,,0,",,0",,,94,",,X",112,",,X",,,1,",,W",,,,,,,1,",,0",,,,,,,,,,,,,1,",,X",,,1,",,X",,,,,,,,,,
USW00012844,9/3/2009,26.6851,-80.09918,3.5,"WEST PALM BEACH INTERNATIONAL AIRPORT, FL US",13,",,0,2400",,,,,328,",,0",239,",,0",,,,,228,",,W",10129,",,W",10119,",,W",239,",,W",19,",,W",,,1458,",,X",,,1458,",,W",80,",,W",52,",,W",94,",,W",,,,,,,,,170,",,X",170,",,X",,,0,",,0",,,94,",,X",130,",,X",,,1,",,0",,,1,",,X",,,1,",,0",,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,
USW00012844,9/4/2009,26.6851,-80.09918,3.5,"WEST PALM BEACH INTERNATIONAL AIRPORT, FL US",18,",,0,2400",,,,,317,",,0",233,",,0",,,,,228,",,W",10146,",,W",10135,",,W",239,",,W",15,",,W",,,1412,",,X",,,1412,",,W",83,",,W",63,",,W",94,",,W",,,,,,,,,190,",,X",200,",,X",,,0,",,0",,,67,",,X",80,",,X",,,1,",,0",,,1,",,X",,,1,",,0",,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,
USW00012844,9/5/2009,26.6851,-80.09918,3.5,"WEST PALM BEACH INTERNATIONAL AIRPORT, FL US",549,",,0,2400",,,,,311,",,0",206,",,0",,,,,222,",,W",10166,",,W",10152,",,W",233,",,W",21,",,W",,,1504,",,X",,,1504,",,W",84,",,W",63,",,W",94,",,W",,,,,,,,,290,",,X",290,",,X",,,0,",,0",,,125,",,X",161,",,X",,,1,",,0",,,1,",,X",,,1,",,0",,,,,1,",,W",,,,,,,,,,,1,",,X",,,,,,,,,,
USW00012844,9/6/2009,26.6851,-80.09918,3.5,"WEST PALM BEACH INTERNATIONAL AIRPORT, FL US",0,",,0,2400",,,,,311,",,0",233,",,0",,,,,222,",,W",10166,",,W",10156,",,W",239,",,W",22,",,W",,,1649,",,X",,,1648,",,W",76,",,W",59,",,W",91,",,W",,,,,,,,,120,",,X",120,",,X",,,0,",,0",,,67,",,X",76,",,X",,,1,",,0",,,1,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00012844,9/7/2009,26.6851,-80.09918,3.5,"WEST PALM BEACH INTERNATIONAL AIRPORT, FL US",0,",,0,2400",,,,,311,",,0",239,",,0",,,,,222,",,W",10139,",,W",10135,",,W",239,",,W",22,",,W",,,1439,",,X",,,1438,",,W",73,",,W",57,",,W",91,",,W",,,,,,,,,90,",,X",80,",,X",,,0,",,0",,,58,",,X",80,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00012844,9/8/2009,26.6851,-80.09918,3.5,"WEST PALM BEACH INTERNATIONAL AIRPORT, FL US",208,",,0,2400",,,,,317,",,0",244,",,0",,,,,228,",,W",10129,",,W",10122,",,W",244,",,W",25,",,W",,,357,",,X",,,355,",,W",75,",,W",63,",,W",94,",,W",,,,,,,,,80,",,X",70,",,X",,,0,",,0",,,76,",,X",103,",,X",,,1,",,0",,,1,",,X",,,1,",,0",,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,
USW00012844,9/9/2009,26.6851,-80.09918,3.5,"WEST PALM BEACH INTERNATIONAL AIRPORT, FL US",127,",,0,2400",,,,,311,",,0",233,",,0",,,,,228,",,W",10135,",,W",10125,",,W",239,",,W",28,",,W",,,413,",,X",,,414,",,W",79,",,W",67,",,W",88,",,W",,,,,,,,,100,",,X",100,",,X",,,0,",,0",,,72,",,X",72,",,X",,,1,",,0",,,1,",,X",,,1,",,0",,,,,1,",,W",,,,,,,1,",,X",,,1,",,X",,,,,,,,,,
USW00012844,9/10/2009,26.6851,-80.09918,3.5,"WEST PALM BEACH INTERNATIONAL AIRPORT, FL US",5,",,0,2400",,,,,306,",,0",239,",,0",,,,,228,",,W",10146,",,W",10135,",,W",239,",,W",22,",,W",,,2038,",,X",,,2035,",,W",79,",,W",65,",,W",91,",,W",,,,,,,,,190,",,X",190,",,X",,,0,",,0",,,72,",,X",94,",,X",,,1,",,0",,,1,",,X",,,1,",,0",,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,
USW00012844,9/11/2009,26.6851,-80.09918,3.5,"WEST PALM BEACH INTERNATIONAL AIRPORT, FL US",0,",,0,2400",,,,,311,",,0",233,",,0",,,,,228,",,W",10146,",,W",10139,",,W",244,",,W",22,",,W",,,1719,",,X",,,1352,",,W",77,",,W",63,",,W",91,",,W",,,,,,,,,140,",,X",100,",,X",,,0,",,0",,,63,",,X",80,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00012844,9/12/2009,26.6851,-80.09918,3.5,"WEST PALM BEACH INTERNATIONAL AIRPORT, FL US",221,",,0,2400",,,,,317,",,0",244,",,0",,,,,228,",,W",10132,",,W",10129,",,W",239,",,W",12,",,W",,,1442,",,X",,,1722,",,W",82,",,W",57,",,W",94,",,W",,,,,,,,,50,",,X",250,",,X",,,0,",,0",,,72,",,X",80,",,X",,,1,",,0",,,1,",,X",,,1,",,0",,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,
USW00012844,9/13/2009,26.6851,-80.09918,3.5,"WEST PALM BEACH INTERNATIONAL AIRPORT, FL US",30,",,0,2400",,,,,322,",,0",244,",,0",,,,,233,",,W",10125,",,W",10115,",,W",244,",,W",31,",,W",,,1355,",,X",,,1354,",,W",81,",,W",59,",,W",94,",,W",,,,,,,,,260,",,X",260,",,X",,,0,",,0",,,130,",,X",165,",,X",,,1,",,W",,,,,,,,,,,,,,,,,,,,,1,",,X",,,1,",,X",,,,,,,,,,
USW00012844,9/14/2009,26.6851,-80.09918,3.5,"WEST PALM BEACH INTERNATIONAL AIRPORT, FL US",0,"T,,0,2400",,,,,328,",,0",244,",,0",,,,,228,",,W",10129,",,W",10119,",,W",244,",,W",37,",,W",,,1705,",,X",,,1705,",,W",75,",,W",58,",,W",94,",,W",,,,,,,,,20,",,X",20,",,X",,,0,",,0",,,72,",,X",94,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,
USW00012844,9/15/2009,26.6851,-80.09918,3.5,"WEST PALM BEACH INTERNATIONAL AIRPORT, FL US",0,"T,,0,2400",,,,,317,",,0",256,",,0",,,,,211,",,W",10132,",,W",10125,",,W",239,",,W",28,",,W",,,1432,",,X",,,1448,",,W",64,",,W",50,",,W",87,",,W",,,,,,,,,40,",,X",60,",,Z",,,0,",,0",,,67,",,X",98,",,Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,
USW00012844,9/16/2009,26.6851,-80.09918,3.5,"WEST PALM BEACH INTERNATIONAL AIRPORT, FL US",0,",,0,2400",,,,,317,",,0",239,",,0",,,,,217,",,W",10132,",,W",10125,",,W",239,",,W",31,",,W",,,2058,",,X",,,1335,",,W",67,",,W",53,",,W",90,",,W",,,,,,,,,100,",,X",60,",,X",,,0,",,0",,,63,",,X",76,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00012844,9/17/2009,26.6851,-80.09918,3.5,"WEST PALM BEACH INTERNATIONAL AIRPORT, FL US",0,",,0,2400",,,,,317,",,0",244,",,0",,,,,206,",,W",10142,",,W",10135,",,W",233,",,W",30,",,W",,,2350,",,X",,,1621,",,W",63,",,W",48,",,W",79,",,W",,,,,,,,,110,",,X",80,",,X",,,0,",,0",,,67,",,X",89,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00012844,9/18/2009,26.6851,-80.09918,3.5,"WEST PALM BEACH INTERNATIONAL AIRPORT, FL US",0,",,0,2400",,,,,322,",,0",267,",,0",,,,,222,",,W",10146,",,W",10135,",,W",244,",,W",43,",,W",,,1500,",,X",,,1402,",,W",68,",,W",59,",,W",77,",,W",,,,,,,,,60,",,X",90,",,X",,,0,",,0",,,72,",,X",94,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00012844,9/19/2009,26.6851,-80.09918,3.5,"WEST PALM BEACH INTERNATIONAL AIRPORT, FL US",91,",,0,2400",,,,,306,",,0",256,",,0",,,,,239,",,W",10152,",,W",10146,",,W",250,",,W",22,",,W",,,1641,",,X",,,1637,",,W",82,",,W",72,",,W",90,",,W",,,,,,,,,80,",,X",70,",,X",,,0,",,0",,,76,",,X",98,",,X",,,1,",,0",,,1,",,X",,,1,",,0",,,,,,,,,,,,,1,",,X",,,1,",,X",,,,,,,,,,
USW00012844,9/20/2009,26.6851,-80.09918,3.5,"WEST PALM BEACH INTERNATIONAL AIRPORT, FL US",0,",,0,2400",,,,,317,",,0",244,",,0",,,,,233,",,W",10159,",,W",10152,",,W",250,",,W",28,",,W",,,1456,",,X",,,1355,",,W",74,",,W",61,",,W",90,",,W",,,,,,,,,100,",,X",80,",,X",,,0,",,0",,,58,",,X",76,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00012844,9/21/2009,26.6851,-80.09918,3.5,"WEST PALM BEACH INTERNATIONAL AIRPORT, FL US",0,"T,,0,2400",,,,,322,",,0",256,",,0",,,,,233,",,W",10156,",,W",10146,",,W",250,",,W",31,",,W",,,1618,",,X",,,1641,",,W",73,",,W",59,",,W",90,",,W",,,,,,,,,90,",,X",80,",,X",,,0,",,0",,,63,",,X",76,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,
USW00012844,9/22/2009,26.6851,-80.09918,3.5,"WEST PALM BEACH INTERNATIONAL AIRPORT, FL US",3,",,0,2400",,,,,322,",,0",261,",,0",,,,,228,",,W",10149,",,W",10146,",,W",244,",,W",41,",,W",,,1722,",,X",,,1435,",,W",70,",,W",63,",,W",79,",,W",,,,,,,,,90,",,X",80,",,X",,,0,",,0",,,67,",,X",94,",,X",,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,
USW00012844,9/23/2009,26.6851,-80.09918,3.5,"WEST PALM BEACH INTERNATIONAL AIRPORT, FL US",351,",,0,2400",,,,,317,",,0",244,",,0",,,,,233,",,W",10149,",,W",10142,",,W",244,",,W",41,",,W",,,1202,",,X",,,1202,",,W",74,",,W",65,",,W",90,",,W",,,,,,,,,120,",,X",110,",,X",,,0,",,0",,,89,",,X",134,",,X",,,1,",,0",1,",,W",1,",,X",,,1,",,0",,,,,1,",,W",,,,,,,,,,,1,",,X",,,,,,,,,,
USW00012844,9/24/2009,26.6851,-80.09918,3.5,"WEST PALM BEACH INTERNATIONAL AIRPORT, FL US",145,",,0,2400",,,,,317,",,0",239,",,0",,,,,233,",,W",10149,",,W",10139,",,W",244,",,W",30,",,W",,,422,",,X",,,421,",,W",76,",,W",63,",,W",94,",,W",,,,,,,,,130,",,X",130,",,X",,,0,",,0",,,98,",,X",125,",,X",,,1,",,0",,,1,",,X",,,1,",,0",,,,,,,,,,,,,1,",,X",,,1,",,X",,,,,,,,,,
USW00012844,9/25/2009,26.6851,-80.09918,3.5,"WEST PALM BEACH INTERNATIONAL AIRPORT, FL US",0,"T,,0,2400",,,,,317,",,0",256,",,0",,,,,228,",,W",10156,",,W",10146,",,W",244,",,W",29,",,W",,,1459,",,X",,,1224,",,W",71,",,W",59,",,W",90,",,W",,,,,,,,,90,",,X",120,",,X",,,0,",,0",,,63,",,X",89,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,
USW00012844,9/26/2009,26.6851,-80.09918,3.5,"WEST PALM BEACH INTERNATIONAL AIRPORT, FL US",0,"T,,0,2400",,,,,311,",,0",256,",,0",,,,,228,",,W",10146,",,W",10139,",,W",244,",,W",25,",,W",,,1714,",,X",,,1814,",,W",73,",,W",63,",,W",90,",,W",,,,,,,,,140,",,X",150,",,X",,,0,",,0",,,67,",,X",76,",,X",,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,
USW00012844,9/27/2009,26.6851,-80.09918,3.5,"WEST PALM BEACH INTERNATIONAL AIRPORT, FL US",0,"T,,0,2400",,,,,328,",,0",244,",,0",,,,,233,",,W",10119,",,W",10112,",,W",244,",,W",36,",,W",,,1008,",,X",,,1326,",,W",75,",,W",56,",,W",90,",,W",,,,,,,,,240,",,X",280,",,X",,,0,",,0",,,72,",,X",94,",,X",,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,
USW00012844,9/28/2009,26.6851,-80.09918,3.5,"WEST PALM BEACH INTERNATIONAL AIRPORT, FL US",0,",,0,2400",,,,,328,",,0",256,",,0",,,,,217,",,W",10129,",,W",10119,",,W",239,",,W",26,",,W",,,1015,",,X",,,1014,",,W",68,",,W",37,",,W",90,",,W",,,,,,,,,290,",,X",300,",,X",,,0,",,0",,,67,",,X",94,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00012844,9/29/2009,26.6851,-80.09918,3.5,"WEST PALM BEACH INTERNATIONAL AIRPORT, FL US",0,",,0,2400",,,,,333,",,0",233,",,0",,,,,200,",,W",10135,",,W",10129,",,W",228,",,W",28,",,W",,,1250,",,X",,,1240,",,W",62,",,W",34,",,W",94,",,W",,,,,,,,,300,",,X",300,",,X",,,0,",,0",,,58,",,X",76,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00012844,9/30/2009,26.6851,-80.09918,3.5,"WEST PALM BEACH INTERNATIONAL AIRPORT, FL US",0,"T,,0,2400",,,,,294,",,0",228,",,0",,,,,194,",,W",10135,",,W",10125,",,W",217,",,W",24,",,W",,,1331,",,X",,,1330,",,W",70,",,W",49,",,W",91,",,W",,,,,,,,,320,",,X",320,",,X",,,0,",,0",,,67,",,X",76,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,
USW00012844,10/1/2009,26.6851,-80.09918,3.5,"WEST PALM BEACH INTERNATIONAL AIRPORT, FL US",0,",,0,2400",,,,,311,",,0",217,",,0",,,,,189,",,W",10135,",,W",10129,",,W",217,",,W",17,",,W",,,1358,",,X",,,1357,",,W",67,",,W",48,",,W",87,",,W",,,,,,,,,100,",,X",100,",,X",,,0,",,0",,,58,",,X",72,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00012844,10/2/2009,26.6851,-80.09918,3.5,"WEST PALM BEACH INTERNATIONAL AIRPORT, FL US",333,",,0,2400",,,,,306,",,0",222,",,0",,,,,206,",,W",10125,",,W",10119,",,W",228,",,W",26,",,W",,,1900,",,X",,,1858,",,W",74,",,W",51,",,W",94,",,W",,,,,,,,,210,",,X",210,",,X",,,0,",,0",,,76,",,X",98,",,X",,,1,",,W",,,,,,,1,",,0",,,,,,,,,,,,,1,",,X",,,1,",,X",,,,,,,,,,
USW00012844,10/3/2009,26.6851,-80.09918,3.5,"WEST PALM BEACH INTERNATIONAL AIRPORT, FL US",0,",,0,2400",,,,,306,",,0",217,",,0",,,,,211,",,W",10132,",,W",10119,",,W",228,",,W",17,",,W",,,1648,",,X",,,1436,",,W",73,",,W",50,",,W",94,",,W",,,,,,,,,100,",,X",110,",,X",,,0,",,0",,,45,",,X",63,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00012844,10/4/2009,26.6851,-80.09918,3.5,"WEST PALM BEACH INTERNATIONAL AIRPORT, FL US",0,",,0,2400",,,,,311,",,0",233,",,0",,,,,217,",,W",10156,",,W",10146,",,W",233,",,W",29,",,W",,,1557,",,X",,,1442,",,W",70,",,W",53,",,W",90,",,W",,,,,,,,,110,",,X",100,",,X",,,0,",,0",,,67,",,X",89,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00012844,10/5/2009,26.6851,-80.09918,3.5,"WEST PALM BEACH INTERNATIONAL AIRPORT, FL US",0,"T,,0,2400",,,,,322,",,0",244,",,0",,,,,228,",,W",10146,",,W",10139,",,W",244,",,W",25,",,W",,,1321,",,X",,,1321,",,W",73,",,W",59,",,W",87,",,W",,,,,,,,,150,",,X",150,",,X",,,0,",,0",,,72,",,X",89,",,X",,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,
USW00012844,10/6/2009,26.6851,-80.09918,3.5,"WEST PALM BEACH INTERNATIONAL AIRPORT, FL US",0,",,0,2400",,,,,317,",,0",244,",,0",,,,,233,",,W",10152,",,W",10139,",,W",250,",,W",26,",,W",,,1614,",,X",,,1306,",,W",73,",,W",59,",,W",88,",,W",,,,,,,,,130,",,X",100,",,X",,,0,",,0",,,67,",,X",80,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00012844,10/7/2009,26.6851,-80.09918,3.5,"WEST PALM BEACH INTERNATIONAL AIRPORT, FL US",0,",,0,2400",,,,,339,",,0",244,",,0",,,,,233,",,W",10173,",,W",10163,",,W",250,",,W",20,",,W",,,1740,",,X",,,1656,",,W",75,",,W",49,",,W",90,",,W",,,,,,,,,120,",,X",120,",,X",,,0,",,0",,,54,",,X",63,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00012844,10/8/2009,26.6851,-80.09918,3.5,"WEST PALM BEACH INTERNATIONAL AIRPORT, FL US",0,"T,,0,2400",,,,,333,",,0",256,",,0",,,,,233,",,W",10183,",,W",10173,",,W",250,",,W",22,",,W",,,1330,",,X",,,1532,",,W",72,",,W",52,",,W",90,",,W",,,,,,,,,100,",,X",110,",,X",,,0,",,0",,,58,",,X",67,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,
USW00012844,10/9/2009,26.6851,-80.09918,3.5,"WEST PALM BEACH INTERNATIONAL AIRPORT, FL US",0,"T,,0,2400",,,,,322,",,0",267,",,0",,,,,233,",,W",10169,",,W",10163,",,W",250,",,W",38,",,W",,,1409,",,X",,,1225,",,W",71,",,W",57,",,W",82,",,W",,,,,,,,,130,",,X",140,",,X",,,0,",,0",,,72,",,X",98,",,X",,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,
USW00012844,10/10/2009,26.6851,-80.09918,3.5,"WEST PALM BEACH INTERNATIONAL AIRPORT, FL US",0,",,0,2400",,,,,322,",,0",244,",,0",,,,,233,",,W",10166,",,W",10156,",,W",250,",,W",28,",,W",,,1559,",,X",,,1558,",,W",72,",,W",58,",,W",88,",,W",,,,,,,,,130,",,X",130,",,X",,,0,",,0",,,67,",,X",80,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00012844,10/11/2009,26.6851,-80.09918,3.5,"WEST PALM BEACH INTERNATIONAL AIRPORT, FL US",0,",,0,2400",,,,,317,",,0",250,",,0",,,,,228,",,W",10173,",,W",10163,",,W",244,",,W",29,",,W",,,2342,",,X",,,2319,",,W",70,",,W",55,",,W",87,",,W",,,,,,,,,100,",,X",90,",,X",,,0,",,0",,,63,",,X",76,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00012844,10/12/2009,26.6851,-80.09918,3.5,"WEST PALM BEACH INTERNATIONAL AIRPORT, FL US",0,",,0,2400",,,,,317,",,0",256,",,0",,,,,217,",,W",10173,",,W",10166,",,W",239,",,W",43,",,W",,,1006,",,X",,,1227,",,W",65,",,W",53,",,W",74,",,W",,,,,,,,,130,",,X",110,",,X",,,0,",,0",,,80,",,X",103,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00012844,10/13/2009,26.6851,-80.09918,3.5,"WEST PALM BEACH INTERNATIONAL AIRPORT, FL US",0,",,0,2400",,,,,317,",,0",239,",,0",,,,,217,",,W",10166,",,W",10159,",,W",239,",,W",25,",,W",,,1516,",,X",,,1509,",,W",68,",,W",53,",,W",88,",,W",,,,,,,,,80,",,X",70,",,X",,,0,",,0",,,58,",,X",89,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00012844,10/14/2009,26.6851,-80.09918,3.5,"WEST PALM BEACH INTERNATIONAL AIRPORT, FL US",0,",,0,2400",,,,,322,",,0",239,",,0",,,,,222,",,W",10135,",,W",10132,",,W",244,",,W",26,",,W",,,1540,",,X",,,1539,",,W",70,",,W",57,",,W",85,",,W",,,,,,,,,120,",,X",120,",,X",,,0,",,0",,,67,",,X",80,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00012844,10/15/2009,26.6851,-80.09918,3.5,"WEST PALM BEACH INTERNATIONAL AIRPORT, FL US",0,",,0,2400",,,,,339,",,0",233,",,0",,,,,217,",,W",10105,",,W",10098,",,W",239,",,W",31,",,W",,,1250,",,X",,,1250,",,W",69,",,W",43,",,W",91,",,W",,,,,,,,,220,",,X",220,",,X",,,0,",,0",,,63,",,X",98,",,X",,,1,",,0",,,1,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00012844,10/16/2009,26.6851,-80.09918,3.5,"WEST PALM BEACH INTERNATIONAL AIRPORT, FL US",0,",,0,2400",,,,,339,",,0",239,",,0",,,,,222,",,W",10098,",,W",10091,",,W",244,",,W",39,",,W",,,1528,",,X",,,1528,",,W",70,",,W",46,",,W",91,",,W",,,,,,,,,270,",,X",270,",,X",,,0,",,0",,,94,",,X",116,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00012844,10/17/2009,26.6851,-80.09918,3.5,"WEST PALM BEACH INTERNATIONAL AIRPORT, FL US",0,",,0,2400",,,,,289,",,0",167,",,0",,,,,194,",,W",10129,",,W",10112,",,W",211,",,W",41,",,W",,,2235,",,X",,,2350,",,W",74,",,W",59,",,W",91,",,W",,,,,,,,,320,",,X",310,",,X",,,0,",,0",,,89,",,X",107,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00012844,10/18/2009,26.6851,-80.09918,3.5,"WEST PALM BEACH INTERNATIONAL AIRPORT, FL US",0,",,0,2400",,,,,217,",,0",111,",,0",,,,,67,",,W",10176,",,W",10163,",,W",111,",,W",69,",,W",,,1007,",,X",,,347,",,W",54,",,W",33,",,W",72,",,W",,,,,,,,,320,",,X",310,",,X",,,0,",,0",,,112,",,X",139,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00012844,10/19/2009,26.6851,-80.09918,3.5,"WEST PALM BEACH INTERNATIONAL AIRPORT, FL US",0,",,0,2400",,,,,267,",,0",122,",,0",,,,,106,",,W",10183,",,W",10173,",,W",144,",,W",59,",,W",,,1405,",,X",,,1446,",,W",55,",,W",35,",,W",75,",,W",,,,,,,,,50,",,X",40,",,X",,,0,",,0",,,94,",,X",125,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00012844,10/20/2009,26.6851,-80.09918,3.5,"WEST PALM BEACH INTERNATIONAL AIRPORT, FL US",3,",,0,2400",,,,,294,",,0",189,",,0",,,,,150,",,W",10179,",,W",10169,",,W",189,",,W",60,",,W",,,1925,",,X",,,1951,",,W",56,",,W",38,",,W",84,",,W",,,,,,,,,80,",,X",80,",,X",,,0,",,0",,,103,",,X",130,",,X",,,,,,,,,,,1,",,0",,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,
USW00012844,10/21/2009,26.6851,-80.09918,3.5,"WEST PALM BEACH INTERNATIONAL AIRPORT, FL US",5,",,0,2400",,,,,300,",,0",239,",,0",,,,,178,",,W",10169,",,W",10163,",,W",211,",,W",70,",,W",,,2313,",,X",,,2305,",,W",61,",,W",43,",,W",77,",,W",,,,,,,,,90,",,X",90,",,X",,,0,",,0",,,98,",,X",130,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,
USW00012844,10/22/2009,26.6851,-80.09918,3.5,"WEST PALM BEACH INTERNATIONAL AIRPORT, FL US",0,"T,,0,2400",,,,,300,",,0",233,",,0",,,,,194,",,W",10142,",,W",10135,",,W",217,",,W",72,",,W",,,2354,",,X",,,2353,",,W",63,",,W",51,",,W",74,",,W",,,,,,,,,130,",,X",130,",,X",,,0,",,0",,,125,",,X",148,",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,",,X",,,,,,,,,,
