STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,ACMH,ACMH_ATTRIBUTES,ACSH,ACSH_ATTRIBUTES,DAPR,DAPR_ATTRIBUTES,DASF,DASF_ATTRIBUTES,MDPR,MDPR_ATTRIBUTES,MDSF,MDSF_ATTRIBUTES,PGTM,PGTM_ATTRIBUTES,PSUN,PSUN_ATTRIBUTES,TOBS,TOBS_ATTRIBUTES,TSUN,TSUN_ATTRIBUTES,WDFG,WDFG_ATTRIBUTES,WDFM,WDFM_ATTRIBUTES,WESD,WESD_ATTRIBUTES,WSFG,WSFG_ATTRIBUTES,WSFM,WSFM_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT02,WT02_ATTRIBUTES,WT03,WT03_ATTRIBUTES,WT04,WT04_ATTRIBUTES,WT05,WT05_ATTRIBUTES,WT06,WT06_ATTRIBUTES,WT07,WT07_ATTRIBUTES,WT08,WT08_ATTRIBUTES,WT09,WT09_ATTRIBUTES,WT11,WT11_ATTRIBUTES,WT14,WT14_ATTRIBUTES,WT16,WT16_ATTRIBUTES,WT18,WT18_ATTRIBUTES
USC00111577,4/20/2008,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,211,0,83,0,,,,,,,,,,,,,,,,,89,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,4/21/2008,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,239,0,72,0,,,,,,,,,,,,,,,,,156,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,4/22/2008,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,239,0,133,0,,,,,,,,,,,,,,,,,167,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,4/23/2008,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,228,0,111,0,,,,,,,,,,,,,,,,,122,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,4/24/2008,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,15,0,0,0,0,0,233,0,122,0,,,,,,,,,,,,,,,,,183,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,4/25/2008,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,97,0,0,0,0,0,278,0,72,0,,,,,,,,,,,,,,,,,72,0,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,
USC00111577,4/26/2008,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,144,0,44,0,,,,,,,,,,,,,,,,,89,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,4/27/2008,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,117,0,44,0,,,,,,,,,,,,,,,,,50,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,4/28/2008,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,43,0,0,T0,0,0,83,0,28,0,,,,,,,,,,,,,,,,,33,0,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,4/29/2008,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,67,0,17,0,,,,,,,,,,,,,,,,,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,4/30/2008,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,150,0,17,0,,,,,,,,,,,,,,,,,117,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,5/1/2008,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,233,0,89,0,,,,,,,,,,,,,,,,,189,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,5/2/2008,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,183,0,0,0,0,0,233,0,133,0,,,,,,,,,,,,,,,,,133,0,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,
USC00111577,5/3/2008,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,3,0,0,0,0,0,133,0,67,0,,,,,,,,,,,,,,,,,72,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,5/4/2008,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,189,0,39,0,,,,,,,,,,,,,,,,,122,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,5/5/2008,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,233,0,100,0,,,,,,,,,,,,,,,,,133,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,5/6/2008,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,278,0,111,0,,,,,,,,,,,,,,,,,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,5/7/2008,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,145,0,0,0,0,0,217,0,100,0,,,,,,,,,,,,,,,,,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,5/8/2008,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,150,0,83,0,,,,,,,,,,,,,,,,,83,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,5/9/2008,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,144,0,56,0,,,,,,,,,,,,,,,,,72,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,5/10/2008,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,161,0,50,0,,,,,,,,,,,,,,,,,133,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,5/11/2008,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,490,0,0,0,0,0,156,0,83,0,,,,,,,,,,,,,,,,,83,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,5/12/2008,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,117,0,50,0,,,,,,,,,,,,,,,,,78,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,5/13/2008,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,43,0,0,0,0,0,233,0,72,0,,,,,,,,,,,,,,,,,156,0,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,
USC00111577,5/14/2008,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,18,0,0,0,0,0,161,0,78,0,,,,,,,,,,,,,,,,,78,0,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,
USC00111577,5/15/2008,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,139,0,61,0,,,,,,,,,,,,,,,,,83,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,5/16/2008,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,222,0,50,0,,,,,,,,,,,,,,,,,172,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,5/17/2008,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,51,0,0,0,0,0,228,0,106,0,,,,,,,,,,,,,,,,,106,0,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,
USC00111577,5/18/2008,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,128,0,72,0,,,,,,,,,,,,,,,,,72,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,5/19/2008,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,T0,0,0,0,0,150,0,56,0,,,,,,,,,,,,,,,,,106,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,5/20/2008,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,T0,0,0,0,0,178,0,94,0,,,,,,,,,,,,,,,,,122,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,5/21/2008,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,183,0,72,0,,,,,,,,,,,,,,,,,122,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,5/22/2008,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,133,0,83,0,,,,,,,,,,,,,,,,,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,5/23/2008,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,150,0,89,0,,,,,,,,,,,,,,,,,89,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,5/24/2008,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,200,0,67,0,,,,,,,,,,,,,,,,,106,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,5/25/2008,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,T0,0,0,0,0,256,0,106,0,,,,,,,,,,,,,,,,,206,0,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,
USC00111577,5/26/2008,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,135,0,0,0,0,0,289,0,111,0,,,,,,,,,,,,,,,,,111,0,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,
USC00111577,5/27/2008,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,T0,0,0,0,0,111,0,72,0,,,,,,,,,,,,,,,,,89,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,5/28/2008,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,161,0,72,0,,,,,,,,,,,,,,,,,83,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,5/29/2008,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,20,0,0,0,0,0,200,0,72,0,,,,,,,,,,,,,,,,,144,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,5/30/2008,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,89,0,0,0,0,0,250,0,144,0,,,,,,,,,,,,,,,,,189,0,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,
USC00111577,5/31/2008,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,261,0,161,0,,,,,,,,,,,,,,,,,161,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,6/1/2008,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,217,0,133,0,,,,,,,,,,,,,,,,,167,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,6/2/2008,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,294,0,161,0,,,,,,,,,,,,,,,,,206,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,6/3/2008,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,292,0,0,0,0,0,233,0,139,0,,,,,,,,,,,,,,,,,161,0,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,
USC00111577,6/4/2008,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,135,0,0,0,0,0,256,0,150,0,,,,,,,,,,,,,,,,,211,0,,,,,,,,,,,,,1,0,,,1,0,,,,,,,,,,,,,,,,,,,,
USC00111577,6/5/2008,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,56,0,0,0,0,0,311,0,200,0,,,,,,,,,,,,,,,,,261,0,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,
USC00111577,6/6/2008,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,8,0,0,0,0,0,300,0,228,0,,,,,,,,,,,,,,,,,228,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,6/7/2008,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,20,0,0,0,0,0,289,0,222,0,,,,,,,,,,,,,,,,,267,0,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,
USC00111577,6/8/2008,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,434,0,0,0,0,0,306,0,183,0,,,,,,,,,,,,,,,,,183,0,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,
USC00111577,6/9/2008,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,64,0,0,0,0,0,233,0,183,0,,,,,,,,,,,,,,,,,194,0,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,
USC00111577,6/10/2008,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,8,0,0,0,0,0,272,0,156,0,,,,,,,,,,,,,,,,,217,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,6/11/2008,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,300,0,189,0,,,,,,,,,,,,,,,,,239,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,6/12/2008,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,328,0,228,0,,,,,,,,,,,,,,,,,278,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,6/13/2008,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,51,0,0,0,0,0,278,0,189,0,,,,,,,,,,,,,,,,,206,0,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,
USC00111577,6/14/2008,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,289,0,161,0,,,,,,,,,,,,,,,,,211,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,6/15/2008,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,66,0,0,0,0,0,278,0,156,0,,,,,,,,,,,,,,,,,206,0,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,
USC00111577,6/16/2008,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,233,0,156,0,,,,,,,,,,,,,,,,,161,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,6/17/2008,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,244,0,133,0,,,,,,,,,,,,,,,,,183,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,6/18/2008,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,239,0,144,0,,,,,,,,,,,,,,,,,144,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,6/19/2008,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,267,0,128,0,,,,,,,,,,,,,,,,,194,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,6/20/2008,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,15,0,0,0,0,0,283,0,156,0,,,,,,,,,,,,,,,,,194,0,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,
USC00111577,6/21/2008,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,18,0,0,T0,0,0,283,0,167,0,,,,,,,,,,,,,,,,,183,0,,,,,,,,,,,,,,,,,1,0,,,1,0,,,,,,,,,,,,,,,,
USC00111577,6/22/2008,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,8,0,0,0,0,0,272,0,161,0,,,,,,,,,,,,,,,,,161,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,6/23/2008,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,244,0,139,0,,,,,,,,,,,,,,,,,156,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,6/24/2008,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,278,0,139,0,,,,,,,,,,,,,,,,,222,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,6/25/2008,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,51,0,0,0,0,0,261,0,194,0,,,,,,,,,,,,,,,,,222,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,6/26/2008,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,306,0,217,0,,,,,,,,,,,,,,,,,233,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,6/27/2008,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,T0,0,0,0,0,294,0,206,0,,,,,,,,,,,,,,,,,222,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,6/28/2008,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,T0,0,0,0,0,289,0,189,0,,,,,,,,,,,,,,,,,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,6/29/2008,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,15,0,0,0,0,0,250,0,161,0,,,,,,,,,,,,,,,,,167,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,6/30/2008,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,272,0,161,0,,,,,,,,,,,,,,,,,167,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,7/1/2008,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,289,0,139,0,,,,,,,,,,,,,,,,,211,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,7/2/2008,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,58,0,0,0,0,0,311,0,172,0,,,,,,,,,,,,,,,,,172,0,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,
USC00111577,7/3/2008,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,T0,0,0,0,0,217,0,150,0,,,,,,,,,,,,,,,,,156,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,7/4/2008,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,239,0,144,0,,,,,,,,,,,,,,,,,183,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,7/5/2008,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,261,0,139,0,,,,,,,,,,,,,,,,,194,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,7/6/2008,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,311,0,172,0,,,,,,,,,,,,,,,,,256,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,7/7/2008,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,T0,0,0,0,0,306,0,233,0,,,,,,,,,,,,,,,,,261,0,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,
USC00111577,7/8/2008,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,112,0,0,0,0,0,300,0,211,0,,,,,,,,,,,,,,,,,233,0,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,
USC00111577,7/9/2008,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,294,0,194,0,,,,,,,,,,,,,,,,,233,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,7/10/2008,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,117,0,0,0,0,0,289,0,178,0,,,,,,,,,,,,,,,,,178,0,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,
USC00111577,7/11/2008,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,8,0,0,0,0,0,317,0,178,0,,,,,,,,,,,,,,,,,244,0,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,
USC00111577,7/12/2008,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,150,0,0,0,0,0,283,0,189,0,,,,,,,,,,,,,,,,,189,0,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,
USC00111577,7/13/2008,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,261,0,161,0,,,,,,,,,,,,,,,,,206,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,7/14/2008,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,289,0,167,0,,,,,,,,,,,,,,,,,228,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,7/15/2008,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,328,0,194,0,,,,,,,,,,,,,,,,,244,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,7/16/2008,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,328,0,228,0,,,,,,,,,,,,,,,,,233,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,7/17/2008,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,328,0,233,0,,,,,,,,,,,,,,,,,250,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,7/18/2008,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,T0,0,0,0,0,328,0,228,0,,,,,,,,,,,,,,,,,261,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,7/19/2008,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,267,0,0,0,0,0,267,0,211,0,,,,,,,,,,,,,,,,,217,0,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,
USC00111577,7/20/2008,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,114,0,0,0,0,0,300,0,200,0,,,,,,,,,,,,,,,,,239,0,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,
USC00111577,7/21/2008,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,25,0,0,0,0,0,289,0,211,0,,,,,,,,,,,,,,,,,211,0,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,
USC00111577,7/22/2008,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,T0,0,0,0,0,239,0,189,0,,,,,,,,,,,,,,,,,194,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,7/23/2008,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,272,0,156,0,,,,,,,,,,,,,,,,,178,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,7/24/2008,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,278,0,156,0,,,,,,,,,,,,,,,,,189,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,7/25/2008,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,289,0,183,0,,,,,,,,,,,,,,,,,244,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,7/26/2008,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,294,0,194,0,,,,,,,,,,,,,,,,,194,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,7/27/2008,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,283,0,172,0,,,,,,,,,,,,,,,,,244,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,7/28/2008,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,0,0,0,0,0,0,289,0,211,0,,,,,,,,,,,,,,,,,222,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00111577,7/29/2008,41.73727,-87.77734,189,CHICAGO MIDWAY AIRPORT 3 SW IL US,130,0,0,0,0,0,317,0,211,0,,,,,,,,,,,,,,,,,233,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
